text,hs
nao obvio ? ? ? ? https : //t.co/fgz5abrdlg,0
feliz dia maes pras maes verdade # naoaoaborto,1
rt @ therealbunk3r : @ direitafalando feliz dia maes so pras maes familia tradicional,1
cancelaram impeachment ? ? golpe,0
meritocracia existe sim ! ! olha so caso joaquim barbosa,0
logica coxinha : amo cunha agora q afastado ladrao impediram impeachment ! ! ! volta cunha ! ! !,0
passo faculdade merito nao passo culpa cota,0
"ditadura = educacao , saude , seguranca qualidade democracia = greve , corrupcao",0
rt @ gabbii_222 : rindo @ direitafalando kkkkkkkkkkkk vale pena,0
privatizar porra toda tmj temer,0
mundo perfeito coxinha : temer ate 2018 eleicoes bolsomito presidente,0
finalmente problemas brasil vao resolver governo querido amado michel temer # tchauquerida,0
"afinal , privatizacao ensino medio/superior brasileiro fim projetos sociais ajudam milhoes vai levantar pais",0
neoliberalismo temer vai fazer brasil crescer assim governos collor sarney,0
dai ? menos nao sao pt https : //t.co/q9zwipb2r2,0
nada melhor apreciar impeachment aqui ap zona sul so nao sei pq empregada ta chorando coitada conhece politica,0
edai ministerio temer nao mulheres negros ? ? ? nao fizeram merecer ue,1
caviar ta d l i c i s https : //t.co/syt9spb0pz,0
nao ligo temer acabou ministerio cultura q nao ministros negros menos sabe conjugar verbo,0
nao esqueca vc votou dilma votou temer tb agora n reclama,0
privatizar universidades ta tudo pedacos causa ? dilma,0
"discurso socialismo pode ate ser bonito , so capitalismo comida , iphone , viagem pro exterior etc",0
ministerio cultura nao servia pra nada bando vagabundo fazendo merda palco ganhando pra,0
comunismo bom venezuela nao estaria jeito ta,0
"11 milhoes desempregados , empresas fechando , dolar alto vcs preocupados c fim minc ? ? ? ? vai trabalhar artista vagabundo",0
homem nasce homem mulher nasce mulher,1
prezo igualdade genero nao femimimismo,0
"rt @ ladiedosite : fala mal capitalismo , celularzinho papai deu '- '",0
vazou dialogo juca falando sobre trocar presidente pra deter lava jato relaxem galera nao golpe ! ! ! !,0
vai pra cuba,0
rt @ fagoncalves_ : @ direitafalando amei tt,0
respeito homossexuais so n concordo quero q filho veja beijando publico,1
piadas estupro nao sao legais vc brincando beijao adm core vcs,0
"tudo bem temer limitar gastos sus prejudique milhoes brasileiros , contanto q gente saia crise",0
# portugal . novo resgate caminho https : //t.co/5qujsqu3cg # renovarportugal # pnr https : //t.co/iok5ixqeid,0
be imparavel insanidade @ jpintocoelho60 https : //t.co/bigxaspeuc # renovarportugal # pnr,0
greve estivadores https : //t.co/ecywmgj8aq # renovarportugal # pnr,0
# educacao gratuita todos liberdade escolha https : //t.co/sqvh4judkz # renovarportugal # pnr # escolas https : //t.co/webnk2dbcx,0
"rt @ depeduardocunha : dilma mente tanto , ja aprendendo identificar mente ; basta mover labios",0
so nacionalismo solucao ! @ viktortora https : //t.co/daxud267yh # vitorramalho # pnr # renovarportugal,0
presidente  afectos   nim  ? @ jpintocoelho60 https : //t.co/dvlvpazgmc # josepintocoelho # renovarportugal # pnr,0
dia 10 junho 2016 - todos caminhos vao dar largo camoes https : //t.co/pwosasbq6k,0
direitos humanos so serve p defender bandido,1
rt @ rafaelapfonseca : dou tanta risada @ direitafalando q cuidar pra nao exagerar rt acharem to falando serio,0
@ rpsantos1970 aproveitamento chamada  crise refugiados  https : //t.co/rl9pirgtbz # refugiados # pnr # portugal # refugees,0
"nao homofobico , ... ... ... ..",1
rt @ amanda_castelar : nunca ri tanto tweets @ direitafalando kkkkkkk,0
"morte estupradores ! ! ! ! ! ! ! menos amigo bancada , ai ta tranquilo",0
"porque hoje dia crianca ! promova-se # natalidade , nao aborto ! # diadacrianca # renovarportugal # aborto https : //t.co/qfsrva1z70",0
nao pq mito diz mulher gravida receber menos machista gente https : //t.co/pqswnv013j,1
deus criou adao eva nao adao ivo,1
rt @ hezen10000 : @ defesahetero viva familia tradicional nao familia artificial ...,1
viemos macacos pq ainda existem macacos ? ? ? ciencia nao explica,0
pm entrar metendo cacete nessas escolas ocupadas bando vagabundo nao quer estudar fica morando porra escola,0
sabia manifestacoes nao contra corrupcao queria tirar dilma,0
"rt @ sargentofahur : `` 5 patinhos passear ... . alem montanhas p/ roubar pm chegou , pa pa pa pa . nenhum patinho voltou la '' http _",0
heterofobicos nao passarao,1
so capitalismo expulsa comunismo pessoas,0
tudo ai so cuba https : //t.co/2t0notwbc3,0
rt @ igald_ : gente sigam @ direitafalando mostra realidade tenebrosa marxismo cultural comunista feminista socialista q pt quer _,0
brasil crise drogados so querem saber droga https : //t.co/9dvo4wngqa,0
deveria existir escolas aulas sobre combate cristofobia atinge milhoes brasileiros atualmente,0
edai trump nao gosta latino ? ? ngm obrigado gostar alguem nao,1
dia portugal ! https : //t.co/fwpsd4dgav,0
rt @ quarentaedois_ : feliz dia capitalismo galera,0
jovens @ pnr # renovarportugal # portugal # pnr https : //t.co/co7ywrldht,0
pnr dia portugal https : //t.co/w6kf1kgo4m # renovarportugal # pnr # portugal https : //t.co/vxgv1fetrq,0
divida historica caralho nao culpa nada,0
"atentado orlando nao nada ver discursos preconceituosos trump bolsonaro , culpa estado islamico ! ! ! !",0
discurso pedro godinho | 10 junho https : //t.co/unug2iwzh1 # renovarportugal # pnr # portugal,0
discurso @ jpintocoelho60  10 junho  2016 https : //t.co/qgplz9na6h # pnr # renovarportugal # portugal,0
@ antoniocostapm so pode estar gozar pessoas ! `` homofobia '' ? selvajaria islamica tanto gosta importar ! https : //t.co/aaetkxnt6g,0
rt @ jpintocoelho60 : esperanca vitoria # brexit efeito domino sobre aberrante ue . @ uniaoeuropeia nao ! europa nacoes sim ! ht _,0
rt @ lauraamansur : @ direitafalando choro rir,0
golpe contra cunha,0
"homofobia caralho mimimi cara entrou matando tb gay , nao viu jornal ? ?",1
maconha faz rir mesma faz mae chorar,0
"@ rpsantos1970 @ antoniocostapm , australopithecus tempos modernos ! https : //t.co/i75yh7nons # portugal # pnr https : //t.co/njhsoo4cwr",0
"europa nacoes livres soberanas , sempre sera modelo ! https : //t.co/8tcwcoxsoi # brexit # https : //t.co/clmhmw4og6",0
terror esquerda # somostodosbolsonaro,0
chega mina fala : relacionamento tipo socialismo nunca vai dar certo,0
rt @ direitafalando : hj vou prestar queixa ter sido vitima racismo inverso chamaram branco azedo,1
# brexit # pexit : efeito domino https : //t.co/qekgwaipqg # pnr # portugal # renovarportugal https : //t.co/z2vhtgeiku,0
rt @ direitafalando : morre fome pq quer carteira trabalho graca,0
deus livre https : //t.co/me4itatuln,0
chamem feministas p fazer manifestacao pq n nenhuma mulher trabalhando obra aq lado absurdo # direitosiguais,1
rt @ depbolsonaro : agradeco @ ptbrasil ultimamente estar insistentemente citando criticando tweets ! sinal q c _,0
dia portugal - 2016 : https : //t.co/paw1wk9wgq via @ youtube,0
plano recapitalizacao cgd vai custar seis mil milhoes euros https : //t.co/dog8rivumg,0
pnr comunicacao social pnr unico partido mantem activismo permanente crescente https : //t.co/wu5pfogl4x,0
lutar direitos https : //t.co/wxh1md4ivv # portugal # pnr # renovarportugal,0
vitoria sobre habitual fatalismo https : //t.co/za1zbtiuoz # portugal # pnr,0
portugal deriva _de @ rpsantos1970 https : //t.co/1fp2hpsbk8 # portugal # pnr # renovarportugal,0
rt @ direitafalando : maconha faz rir mesma faz mae chorar,0
rt @ direitafalando : deus criou adao eva nao adao ivo,1
"rt @ direitafalando : morte estupradores ! ! ! ! ! ! ! menos amigo bancada , ai ta tranquilo",0
rt @ direitafalando : nada contra mulheres ate amigas sao,1
afilhada https : //t.co/xcgpbnxoyz,0
atentados franca https : //t.co/shl73hpuid # france # pnr # renovarportugal https : //t.co/ktsp2exxbb,0
# ecofin aprova processo sancoes # portugal # espanha https : //t.co/yljcksfmvu # renovarportugal # pnr,0
"rt @ sonsaabrao : `` stf pra desbloquear wathsapp serve , pra prender lula nao ! '' @ direitafalando",0
so pensam crise vao arranjar emprego,0
bandido bom bandido dilacerado dinossauros,1
ne nao comunista ces tao,0
escolas marxistas doutrinadoras esquerda so sabem alienar futuros cidadaos bem,0
ja tava hora acabar ciencia fronteira bando pobre indo viajar pra europa aviao ? ! ? ? ? ?,0
sabe acaba trafico ? parando fumar maconha vagabundo imundo,0
rt @ gabwhenicome : tt @ direitafalando melhor jajdkdkd,0
rt @ direitafalando : meritocracia existe n ta vendo nordestino pedalou 29 km nadou 41km formou direito,0
rt @ direitafalando : escolas marxistas doutrinadoras esquerda so sabem alienar futuros cidadaos bem,0
"protesto  islao , aqui , nao !  : https : //t.co/rbmvylbnuh via @ youtube",0
rt @ destruectag : to dando varios berros @ direitafalando,0
passando aqui zona oeste pensando pobres conseguem enfiar brt q sardinha prefiro 4x4,0
"veja fotos video . islao , aqui , nao ! https : //t.co/rnj2mv3chu # renovarportugal # pnr # islao # muculmanos # mesquitas # portugal",1
capitalismo posso pegar pokemon ai https : //t.co/z7g92jztox,0
dia sera ar respiramos https : //t.co/1ghf6ko6zp # portugal # renovarportugal,0
protesto contra islamizacao europa | intervencao @ jpintocoelho60 https : //t.co/854omhcae7 # renovarportugal # pnr # portugal # islao,0
"adorando cerimonia , so nao to entendendo monte pais subdesenvolvido estadio",0
cuba passar taca pedra,0
"rt @ jpintocoelho60 : abram olhos equacao : # ue + ( @ _cdspp , @ ppdpsd , @ psocialista , # pcp , # be ) = escravidao/austeridade . ate quan _",0
rt @ viktortora : intervencao joao pais amaral https : //t.co/il7ozwmrwe,0
rt @ rpsantos1970 : verdadeiros rostos fome portugal @ antoniocostapm @ catarina_mart https : //t.co/vt6wppwa4y # fome # desemprego # mi _,0
accoes # pnr # oeiras # cascais https : //t.co/dijjz60vao # renovarportugal # portugal https : //t.co/muhqghyztr,0
taca pedra comunista,1
feliciano nao estuprador gente tudo marketing esquerda,0
avioes c-130 equipados kits combate fogos descontinuados decisao politica finais anos 90 https : //t.co/bpxdgmasgg,0
"episodio novela viagens , agora envolvendo protagonistas cdu . tudo farinha saco ! https : //t.co/stzlepkzcl",0
imperioso acabar terrorismo incendiario negociatas volta incendios ! https : //t.co/rhfbnqbxrq https : //t.co/ivv2gb42oi,0
rt @ bitchdonash : @ direitafalando melhor twitter,0
"rt @ giovnnagadotti : @ direitafalando @ viictor_andr deus , ja posso morrer feliz dps encontrei twitter melhor twitter todo _",0
direitos humanos famoso esterco vagabundagem,0
prender petista grita temer estadios vai esquerdar outro lugar deixa ver hipismo paz,0
rt @ direitafalando : ja tava hora acabar ciencia fronteira bando pobre indo viajar pra europa aviao _,1
rt @ direitafalando : heterofobicos nao passarao,0
"sabado , dia 24 setembro , 20h00 , pnr realiza  jantar reentrada politica  , lisboa . https : //t.co/0bop6fbw2p",0
contra fatos nao ha argumentos https : //t.co/4fu37zircz,0
eae esquerdopata vao sair pra gastar capital hj ?,1
democracia crl parada voltar logo ditadura pra economia ir pra frente,0
aeeeee dilma caiu ja posso viajar pra miami agora ?,0
rt @ direitafalando : aeeeee dilma caiu ja posso viajar pra miami agora ?,0
finalmente gorda velha saiu agora so esperar dolar abaixar pra poder ir pra disney preocupacoes,1
primeiramente bora temer,0
advogado deputado ? nao pode ser ! https : //t.co/uxhkle2ks0 # pnr # renovarportugal # portugal,0
"rt @ jpintocoelho60 : # asiaantar , morreu combate # daesh . perdure exemplo sacrificio nao vao . https : //t.co _",0
rt @ jpintocoelho60 : deitar lenha fogueira . querem 75 milhoes muculmanos livre circulacao europa ? traidores ! ht _,0
rt @ viktortora : accao figueira foz https : //t.co/nlwhy9csy1,0
"rt @ rpsantos1970 : interrupcoes voluntarias gravidez ( cultura morte ) `` legalmente '' efectuadas hospitais , portugal , 2001-2012 https : _",0
regular mercados energeticos financeiros https : //t.co/kdyksvyzrr # pnr # renovarportugal # portugal,0
"livia nepomuceno , fox sports . so consigo olhar coisa . duas , caso . https : //t.co/r2ftcezgrt",0
"mulher estadio futebol so faz merda . menos totalmente pelada , https : //t.co/dkqmpbfgrj",1
"mta falta louca , umas roupas pra passar , chao banheiro pra esfregar pano https : //t.co/vtif2nyuno",1
cara qdo vc descobre q vai ter q trabalhar pra pagar contas https : //t.co/z4qfpxxsc6,0
"romantico declare pra mina sim amiguinho , mulheres adoram homem romantico https : //t.co/obbprwggx7",1
cena linda ver https : //t.co/ukdajm5nh4,0
cerveja bunda # hootersbrasil https : //t.co/6thofxqh4f,0
"mulher , dica foto pra vc tirar amigas https : //t.co/pyjjmdx9yx",0
ja fiquei @ fepaesleme . varias vezes noite antes dormir https : //t.co/abeka6rgyn,0
@ jessyca_pes senhora sendo leviana,0
@ brendapaesgp oq vc gosta cama edredom cobertor ?,0
"laura muller , apresenta loirinha gostosa branco atras vc ?",1
teta loirinha ta demais # altashoras https : //t.co/lls954cbjo,1
cena lesbica leticia lima camila queiroz fica sugestao ai,0
"brownie aqui casa , calabresa https : //t.co/hpvic3vdlj",0
"lista talentos feminista , clique aqui visualizar https : //t.co/ti8fzqk7kx",0
imaginando umas coisas aqui https : //t.co/wp62hfnh72,0
torcedores inter agora https : //t.co/ujlrkgvlpd,0
"america-mg , olha oq senhor fez , coelho safado https : //t.co/ndazpnqhae",0
# gpdocinema vc le grande premio cinema . entendo outra coisa.. famosa q cobra hora final feliz,0
# gpnocinema levar @ brendapaesgp pra assistir filme,0
globo disse q n ia abandonar futebol feminino . menu site globoesporte link pro site neymar n pro futebol feminino,0
"globo mentiu futebol feminino . mulherada , sempre iludida , acredita . tudo normal",1
globo esporte : nunca vou abandonar fut feminino : own amigas fut feminino : ain tao fofo amigos globo esporte : kk,0
"retardado mata beber , ai tentam proibir todo resto beber tb https : //t.co/dpqia5inqq",0
nao sabem fazer conta direito dar cu ja sabem bem https : //t.co/exmihm6cmy,0
"mulher , ate angelina jolie traida vc acha q vc nao ? larga ser otaria",1
objetivo vida https : //t.co/wxn5kunysu,0
nao toa twitter comeca t treta,0
rt @ jaosss : sarrada faz vc passar vergonha https : //t.co/kvbpjf2mp1,0
qdo vc ve q mulher q vc gosta bloqueou so pq vc comeu outra https : //t.co/xulxyhzpyl,1
@ annavalente vixi tretas,0
vamo invadir hilux ae https : //t.co/ef9ibpfri1,0
"vc culpaaaada desse amor acabar , vc destruiu vida https : //t.co/a7bdwr21zb",0
2 robos nasa superficie marte https : //t.co/qflvmvtao5,0
hj @ srta_iozzi nao perguntou lava jato acabou impeachment,0
1 . @ cqc criticava governo 2 . @ srta_iozzi @ erikgo entram cqc 3 . cqc acaba 4 . ambos hj defendem pt critic _ https : //t.co/ov3hwv9x39,0
@ wesley_alcapone so sei q bosta,0
"@ pan0ntim cara mil grau total , vou morrer",0
hora so puta viado online,1
rt @ joaquinvoltou : sociologo chora filosofo passa mal chega fala merda sala aula pra rede social,0
@ minycalegari ta exagerando ja,0
muda pra gata musa figueirense . tudo ver https : //t.co/qsc8bztfag,0
@ minycalegari to indo ae,0
hora qdo mulher quer sair balada pra ir pra casa pra levar vara,1
vc ia primeiro ? ! https : //t.co/ndahzo4esj,0
vc 4 paus sim https : //t.co/342mobcyqh,0
qndo falo `` ir mulher '' refiro meter rola nela https : //t.co/zynjrvgljy,1
"vou repetir pergunta pq uns nego q sao burro pra caralho . vc comia ( pau , ) primeiro ? ! https : //t.co/cp160cf9op",1
@ eldergm_ @ zecamaroto disse q ia desperdicar ? falei sobre ir primeiro nao vc escolheria unica apenas,0
@ johnnie_666 2a esquerda pra direita,0
vencedora concurso . seguidora q bunda parecida pode passar sede retirar grosso premio https : //t.co/row0tgiupp,1
zeca pagodinho ta gravido . vai nascer garrafa cachaca daqui pouca semanas https : //t.co/kzrga570bm,0
@ minycalegari caso posso entregar tb . problemas,0
materias q deveriam ser obrigatorias ( meninos ) - port/matem - geografia/hist - largar viadagem - homem - coma mulher direito fdp,1
materias deveriam ser obrigatorias ( meninas ) - port/matem - nao vadia mentirosa - romantismo : merda - chupeteira,1
"meninas q ser ensinadas q sentimentalismo merda , disney golpista ( nao existe principe ) cavalheirismo frescura rabo",0
mulher boa assim https : //t.co/593o7qgdm7,1
querendo comer umas seguidoras ae,1
grandes realizacoes feministas federais : https : //t.co/jt1n9zuu92,0
4 seguidoras neste fds https : //t.co/8sg2vyqlfv,0
@ editorahumanas @ caiocoimbra @ catracalivre ainda chamou amigo bicha catracadaportras pra ajuda-lo,1
`` mulheres politica ! '' maioria eleitorado mulher ! nao sao eleitas pq mulher nao confia mulher nenhuma,1
teta simoni redetv . peitos hein,1
"queremos liberacao armas , drogas prostituicao , familia !",0
mulher forca pra administrar pais ? ! creche maximo https : //t.co/irou8qadcq,1
mitologica desconhecida diferenca imigrante ilegal turista https : //t.co/l9blx9tky2,0
"ciclo retardo : pessoa posta merda , zuada , nao aguenta protege conta https : //t.co/sc4uxs4gzz",0
tocando coracao irma https : //t.co/ckfwmubq2m,0
metendo vara nela distancia chega ser negativa tao perto . pense nisso https : //t.co/hfrey2quc6,0
flamengo x lanus equador . boa ideia ! https : //t.co/a8fq3vcptk,0
passa vara https : //t.co/mjrjc4lasj,0
foderam fdp https : //t.co/9qmb3aeeuy,0
# precisamosfalarsobreaborto vc deveria ter sido abortado,1
coitado nirvana..,0
so verdade ! vai lollapaunocu vc ja sabe q gosta chupar pau https : //t.co/ioa0b4j5r7,0
estado justica portugal https : //t.co/or31yzyyhq # pnr # renovarportugal,0
 refugiados  classe politica traidora https : //t.co/uy5kl7e2oh # pnr # renovarportugal # refugiados # portugal,0
2o fim nirvana https : //t.co/866rfyo0hc,0
@ brendapaesgp desarma ? geromel maicon ?,0
"hora so puta viado online , exceto",1
la casa https : //t.co/rahywfvkax,0
"nao vou orar , ateu https : //t.co/merdvnfr9v",0
ow @ jandira_feghali graficos estao problema curva exagerada https : //t.co/qlq7mczzqt,0
nao ia caber https : //t.co/98xtbdc8lb,0
sexta noite = puteiro,0
voto vai : https : //t.co/5j41y9yexo,0
venezuela nao papel higienico mulherada vai la fazer cirurgia plastica . vai dar certo sim,0
horas seguidas quero comer : quantidade vagas libertadores,1
abismo desigualdade injustica . @ jpintocoelho60 https : //t.co/rbvsxvdlib # pnr # renovarportugal # portugal,0
olha ae oportunidade q vc queria : ganhar respeito `` tico '' . imperdivel ! https : //t.co/akkrqseo72,0
so podia ser mulher pra reparar roupa https : //t.co/rrfyfds3rh,1
"`` lugar mulher cozinha '' machistas merda , lugar mulher onde quiser . desde q pelada . https : //t.co/xhkxohqlly",1
culpa estrelas vermelhas https : //t.co/5r8thlv1b8,0
culpa nao ter tirado antes,0
"rt @ _vininobrega : rt @ direitafalando interpretou bandido , defende bandido https : //t.co/7lke6kctiy",0
fala ae esquerdopata,1
vamos impedir # frouxo ganhe galera prefiro crente batendo porta manha bandido pulando muro noite,0
crivella freixo prefiro bolsonitro,0
freixo vai legalizar maconha gente nao deixem acontece # lugardemaconheiroenacadeia,0
`` nao aumentarei carga fiscal ... assumo demitirei nao outra alternativa . honrar palavr _ https : //t.co/khfaqid6oq,0
"ganho menos sr , q ganha 33 mil mes . favor transferir parte salario ate sexta . grato . https : //t.co/1y35pysvbq",0
qdo vc ve mulher conversando outra q vc deu umas investidas https : //t.co/w5mdwczymp,0
"# pnr solidariza-se dor familia enlutada , morte agente servico nacao . # gnr _ https : //t.co/l4woxi9etd",0
favor pec 241 q foda pq menos pt saiu poder,0
"lingerie ? peitoes nao tendo pinto , ta blz https : //t.co/om8vn6teit",0
@ brendapaesgp homem q repara lingerie pq ta querendo usar,1
`` homem '' q repara unha mulher ! certeza gostam vara,1
politico manja mto enganar outros hein @ lucianagenro . carrinho q queria sim https : //t.co/w0orauyofi,0
rip mtv . novo https : //t.co/w7f91jg7fk,0
qdo mtv canal sobre musica . ha 80 anos atras.. https : //t.co/ntpcfkfjs3,0
assusta saber q gp https : //t.co/jzq5u6dgmp,0
"toma , troxa https : //t.co/er6jb4p4fz",0
"realmente , concordo . vamo beijar https : //t.co/aslnxtyasl",0
filha pediu barbie dei arvore descer porrada repensar personalidade https : //t.co/gbjo2h3ao9,0
acorda pra trabalhar ae cambada vagabundo,0
servindo cafe manha pra irma . gosta leite quente ovos logo cedo https : //t.co/akrphwkgue,0
bom dia so pra vai votar crivella,0
ta internet ... ja sabem ne https : //t.co/gntqoqfvx7,0
kd suvaqueiras peludas horas ? ? ? https : //t.co/tbk7hjl3vv,1
"mulherada , outubro rosa ! realizamos exame mama gratuitamente , basta agendar via dm # outubrorosa https : //t.co/f1aaxuajqq",0
"`` mulher , achei baba filhos '' https : //t.co/c08kwih2kj",0
: * dilma * 7x1 * primeira dama gostosa https : //t.co/pkiztuhpdd,0
significado tatuagens : significa q sao tatuagens . fim . https : //t.co/kf6mzjhxy0,0
ficar definindo significado tatuagem coisa mulheres tcholas,1
ano vamos comemorar dia restauracao santa maria feira . https : //t.co/ybpt8f461l,0
vc ae ainda tentando pegar amiga https : //t.co/yf0u7uhuuv,0
"hamburger feito vaquinhas , cheddar cerveja ficam delicia https : //t.co/uzqepnoyqm",0
fdp nao come carne quer q vc tb nao coma . chupar pau nao quer,1
@ marcimag_ @ beatrcz frente estadio,0
mesma forma q enfio pau algumas pessoas ( mulheres ) outras nao ( homens ) . chama-se : escolha pessoal vt _ https : //t.co/kc758qqaq8,1
q mulher estupida ! https : //t.co/31ifzgfzxr,1
mulheres adoram carinho cabelo https : //t.co/1efjmuhikf,0
ta calor ? chama bombeira https : //t.co/fdmaalmedo,0
rt @ depeduardocunha : boa tarde todos,0
mae trabalho ate tarde https : //t.co/ca0alsbxxz,0
sociedade machista opressora https : //t.co/25zoyepq5z,0
"quer chamar atencao marido organiza grupal amigas pra , jumenta https : //t.co/shhsv1hg7a",1
cria cotas algo livre pra qq fazer ? ? ? ? bateu duvida aqui https : //t.co/kszb6g5ega,0
"@ jefersonstutz sim , sei . retorica . nao rio acreditando.. facepalm eterno . estranho nao psol",0
@ jefersonstutz nao sei oq pensar .,0
"@ jefersonstutz prefiro acreditar q pensa q uber q escolhe , contratando . antes desinformada burra fazendo psolzice",1
moro prendeu cunha ? ue lula ? dilma ? pt ? https : //t.co/8vql60tzm8,0
lugares comuns sistema https : //t.co/rslr3x30ty # gnr # pnr # renovarportugal,0
admiro militantes nacionalistas ? https : //t.co/gbwivgjtxg # pnr # renovarportugal # nacionalismo,0
orcaminto  nim  https : //t.co/kb9nab8bbj # oe2017 # renovarportugal,0
constituicao atipica  sui generis  https : //t.co/4qfd5xg3gy # justica # pnr # renovarportugal,0
"impunidade outros , fraqueza   https : //t.co/kdeulaje0y # iraque # portugal # pnr # renovarportugal",0
"rt @ rpsantos1970 : juntos , vamos mudar # portugal ! @ pnr https : //t.co/pcxkrbwlji",0
qdo vejo coracao tb dispara manda ( mto ) sangue pra varios lugares corpo https : //t.co/fnqditohar,0
mulher armadora barracas,0
amigas verdade tratam https : //t.co/ry82zzoxbx,0
vc ai mulher nao sabe chutar bola direito https : //t.co/apqbr6i61q,1
rt @ estadohiramico : assim funciona feminismo voce mulher nao segue cartilha voce nao representa mulheres . lixo movimento h _,0
"pau cu evento , baixa preco gasolina fdp https : //t.co/iicc2ablyu",0
guarani consegue reverter derrota 4x0 vc nao consegue pegar gostosa escritorio https : //t.co/fmd4dkbbkf,1
ja comeca metro q encerra meia noite . https : //t.co/lp0mbztmjn,0
ai # thewalkingdead deixa ser sobre zumbis vira jogos mortais,0
fica mensagem ai todas seguidoras https : //t.co/bx4wmw8qxq,0
charada dia : time segundo colocado 2a divisao brasileirao . time ? dica : carioca,0
afronta portugueses nao ! https : //t.co/mgev4cjfrp # renovarportugal # pnr # portugal # imigracao https : //t.co/26j98jdiyh,0
"foderam , cabacos https : //t.co/8uxptenvwb",0
partilhe divulgue ! sao cada vez portugueses passam fome ... governo feito ! ? https : //t.co/x8kqvsnu8b,0
rt @ jpintocoelho60 : orgulho @ antonioguterre # onu ? nunca ! confronto politico tempo nacionalismo globalismo . htt _,0
"dilma , lula , cunha , freixo , luciana genro jandira feghali tudo ! agora so falta bolsa-puteiro pra pais _ https : //t.co/bbb61gvr5h",0
freixo perdeu . bandidagem chora,0
@ wesley_alcapone vc viu motivo ?,0
proprias candidatas votam nelas mesmas : https : //t.co/a0mtrib5r1 https : //t.co/qmdbmclrjh,0
"@ renatobrowne @ renataloprete @ globonews votarem nelas mesmas , talvez ajude https : //t.co/a0mtrib5r1",0
mulheres nao confiam mulheres . nelas mesmas https : //t.co/hjyx07uja3,0
"@ zqkitowz sei cotas , nao sabia disso , putaria porra",0
"@ zqkitowz sim , maioria eleitorado mulher , 51 %",0
"@ wesley_alcapone parece q ae , nao sp",0
pnr coimbra : formacao compromisso https : //t.co/nty4vemnbc # coimbra # pnr # portugal,0
"rt @ rpsantos1970 : alguem perguntou portugueses queriam acordo duvidoso , nao dizer perigoso ? # ceta # ttip # portugal https : / _",0
"qdo vc sentir imbecil , assista video https : //t.co/ctakx2wluw",0
"ainda bem crivella ganhou , imagina so rio droga legalizada , pm aborto liberado ? ? ?",0
- gente pec 241 pra reduzir gastos ! ! ! ! - aumento salario deputados ? - culpa pt,0
- votei crivella pq freixo vai acabar milicias - bandido bom nao bandido morto ? https : //t.co/czvilfru2d,1
pedreiro forma direito apos pedalar 42 km dia estudar ( agora esquerdopatas ? ) https : //t.co/grzifecogf,1
ainda trafico pq gente compra compra voltasse ser crime tudo estaria harmonia,0
quanto cheias cadeias melhor galera ! ! ! ! !,0
fas justin bieber acessorios https : //t.co/ieszymre5y,0
assine peticao : contra construcao mesquita lisboa https : //t.co/auatxmdxea https : //t.co/1cp0xxla1x,1
`` querem tirar filosofia pra q gente nao ser pensante '' https : //t.co/zmk67ytyx7,0
rt @ igald_ : gente lembrem-se colocar 2 forros travesseiro hj pra nao encharcar cama lagrimas boa noite,0
nao esquecam comecar redacao ousadia primeiramente s2 temer,0
diz ditado liberdade canta pra pt espanta https : //t.co/pwzuq9tg7g,0
desconcentrar homem decote necessario ter peitos https : //t.co/xawmilhb7p,1
"boa , amigo q grosso # asfortesentenderao",0
`` vc burra hein mulher '' https : //t.co/2szkwug74w,1
deus mensagem pra vc https : //t.co/3cjlrq00vb,0
continuou 8 anos dando pro cara . chama otaria ! https : //t.co/4kfcmxjcsj,1
"bonito hein ! cena linda , sera posso participar casalzinho ae ? https : //t.co/kwvi9efkbl",0
"pode bater mulher nao , amiguinho . larga ser retardado",0
tempo abrir olhos perceber ser governados amigos terroristas . https : //t.co/fwmokbiwz6,0
agora sim latinos imundos vao parar tentar entrar eua # trump,1
"claro posso ir pra disney tranquilo nao latino , branco",1
ainda bem trump ganhou imagina so mundo nenhuma guerra preconceito ? ? ? ? chato quer bomba coreia,0
"gente nao latino so ter nascido brasil ne , latinos sao sujos , tomo banho",1
apesento-lhes novo recurso usado internet hj dia i r n i https : //t.co/na1jnpaqqj,0
"coitado ne gente , ninguem liga pra americanos classe media alta precisam atencao ! ! ! ! ! !",0
forcas malignas esquerda estao tentando dominar mente ta acontecendo,0
ontem perfeito so nao entendi monte estado legalizando maconha querem pais dominado zumbis larica cerebro ?,0
rt @ pqpvoces : trump ganha eleicoes estado `` new mexico '' passa ser chamado apenas `` new '',0
agora tudo faz sentido https : //t.co/gakf8ibnea,0
mexicanos querem entrar eua pra roubar emprego https : //t.co/0bf0mhjjpi,1
rt @ otariano : comecou meme https : //t.co/wwadfayoyy,0
"rt @ flaviobolsonaro : @ tatawernech fas eleitores , muitos eleitores . viva democracia ! # bolsonaro2018",0
ta chegando galera https : //t.co/m9x0o49qa2,0
"pensar social ? pra , bang crescer economicamente , foda-se minorias nao # bolsonaro2018",0
voce acorda manha mulher . oq vc faz ? primeiro q vc dorme.. https : //t.co/riw5l3nc0z,0
@ minycalegari ja mandei mae lado,0
vc isis ? vc vai entrar canoa eua ? nao ? entao larga ser bicha medrosa trump,0
pec pra invadirmos argentina ja !,0
"enfia 7 dedo cu , argentinos fdps",1
"ta passando jogo mulher , po https : //t.co/60ugbsi6em",1
