text,hs
eigtl . vielen vogel kameras randale- # asylanten # mazedonien ?,0
"mittelmeer fluchtlingsboote haken zuruckschleppen , zerstoren gut . kommt mehr # asylanten",0
"zaune unausweichlich , # islamisierung anschl . # jihadh bereits nigeria , indien , thailand , israel , frankr , belgien , uk ... stoppen",0
# frankreich macht ja schon grenzkontrollen . wirtschaftliche einbuen ? no . # grenzenzu # festungeuropa # refugees # refugeesnotwelcome,0
"schwenkt falsche funfziger gabriel richtung , damals pack bezeichnet ! # merkel # asylanten # maybritillner",0
# scharia konnen # merkel # siggi erst recht durchregieren . # groko,0
"# tagesschau nennt # levante-dschihadisten , fur # islamischenstaat # scharia # syrien kampfen , `` '' einigermaen gemaigte rebellen '' ''",0
"# illner : # cdu lebt falschen land scheint ... 12,5 mio deutsche arm ( 2016 ) . geld fur # asylanten gibt 's dicke .",0
# pegida habt maulwurf handabhacken fur diebstahl # scharia erschieen illegalem grenzubertritt # afd,0
sloterdijk schon gesagt ? gibt moralische pflicht selbstzerstorung . # islamicstate # islamisierung # fluechtlingskrise,0
# zdfzoom # fluchtlinge # asylanten reportage fur interessierte ! 1000 dank frau # knobel-ulrich u zdf,0
wunscht schlagkraftige burgerwehr fur # sophienhof . politik versagt ganzer linie . # rapefugees # abmerkeln,0
unterhaltsam metamorphose v # gutmenschen # besorgteburger beobachten neben schule tochter # asylanten-heim entsteht,0
rettet deutsche frau multikuliti wahn # rapefugees,1
# rapefugees siedlung ? # hartzundherzlich,1
"syrische # asylanten hungerstreik gehen , klopapier gelegentlich fehlt ? wer unzufrieden , gehen ! no # refugeeswelcome",0
"weder islamophob rassistisch , kritik islam uben . # kinderbraut # frauenunterdruckung # intoleranz # scharia",0
"# sonderrecht fur # radikale , # kriminelle # islamisten installieren ? -nach d # scharia aburteilen ? - # diebstahl : hand ab ? -schnell ruhe karton",0
zuckerberg schliet kreis . # refugeeswelcome # refugeesnotwelcome,0
# nopegida = # isis unterstutzer # scharia befurworter # islam gehort de sympathisanten # gg bruch gutheier # asylindustrie profitierer,0
# asylanten sollen # arbeiten konnen.die # wirtschaft gibt # knowhow # staat bezahlt . sowieso ... .,0
ubrigen klar # rapefugees aka is monkeys absage # rosenmontag herausforderung ansehen . # merkelmussweg ! !,1
# asylanten stapeln gr . macht # merkel & # cdu ? ducken ! wort # migranten mehr ! schamen !,0
"# funfact : # afd wettert # asylanten , erzeugt wahrscheinlich schon # hessen politische fluechtlinge ...",0
"# hartaberfair warum # fluechtlinge # migranten behandelt ? # asylanten - mussen zuruck , bleiberecht !",0
"schuler sollen # refugees betten , arabisch denen entschuldigen , kommt ? # refugeesnotwelcome # gutmenschgohome",0
alleinherrscher # putin sanktionen belegt-diktator # erdogan erpressungswunsche erfullt ! klasse # merkel # asylanten,0
# fluchtlinge # asylanten bzw . # migranten # perverse kleine # kinderficker .,1
# rtl berichtet uber gewalttatige # asylanten # refugees,0
# cdu kapiert ! europa ausser cdu # merkel # asylanten . sichert aussengrenze eu merkel tot,1
blanke politische schwachsinn : # sturmwarnung | # rosenmontag # rapefugees | # kriminalitat | # afd kapitulation vollen gange # cdu,0
# schweden findet missbrauch v.kindern ok # kinderehen # asylanten unbewiesenen vergewaltigungsvorwurf tolerant # assange,0
"mensch # gabriel , # europa # muslime . # merkel bringt fluch . # illner # asylanten",1
"geld ging fur lunchpakete # rapefugees drauf . find ab u stirb , arbeitslos . bundes- u landesreg . # domian",0
sollen dt . stadte topliste gefahrlichsten welt aufsteigen ? wahlen # altparteien ! # rapefugees & is danken,0
glawischnig # weltfrauentag : `` '' bekampfe kleidungsstuck . '' '' # burka # scharia # islam # isis # diegrunen # menschenrechte # frauenrechte # vdb16,0
make rape legal wohl schon athmospharisch vorbereiten vergewaltigungswelle musl . # rapefugees.in gesamter eu tgl . notieren !,1
"# klockner wahlen heit 2 mio neue # asylanten , turkei mitglied eu euro , neue # steuern , zensur & sharia.ich . # afd wahlen",0
# cdu deutschen schon aufgegeben . geht darum # asylanten moglichst schnell wahlrecht ubertragen . genug # refugees,0
wurden # kriminelle # islamistische # migranten gewunschten # scharia # bestrafen -ware schnell ruhe karton,1
"# asylanten # deutschland festsetzen , hochstens besuch # verwandten fahren.ich fordere # ruckkehrpflicht . # afd",0
"isst abend= # eu gipfel - hast heute schon gnachtmahlt , # angela ? # europa # fluchtlinge # fleuchtlingskrise # asylanten",0
"geplatzte # traume immer besser , geplatztes # kondom . # asylanten",0
"funf # manner devote # frau ! immer # lanz . irgendwie ubel , mu leider abschalten . # lanz # merkel # scharia # kolnhbf",0
wieso nehmen # bergdorfer # asylanten # fluchtlinge ? schulen # dorf gesichert . # bundesasylzentrum # wallis,0
"wahler nichtwahler : mussen wehren- wahlt afd , uberzeugung , ausnotwehr # rapefugees # madmerkel # annewill # lanz",0
"# hoaxmap , # rapefugees vergewaltigen manchmal niemand",1
allianz fur weltoffenheit heutige motto # islamisierung skampagne.tgl.+weltweit wurde m. namen islams missachtet !,0
"wer fur # taterschutz , # islamisierung abschaffung # deutschland ( s ) , wahlt # grune , # linke , # spd , # cdu . wer , wahlt # afd .",0
"beachtlich , wieviel gutmenschen einst mittlerweile hosen gestrichen vollgeschissen angst # rapefugees # spielfeld",1
"# afd nachsten jahren uber 25 % kommen , warum ? # asylanten zeigen freundlich wirklich ! # afd",0
eu stellt 16 300mio fur # invasoren bereit ! wer wohl bezahlen ? # refugeesnotwelcome # fluechtlinge # pegida # afd # cdu # merkelmussweg,0
# refugeeswelcome brullern tagliche # kriminalitat `` '' # fluchtlinge '' '' wohl egal wahrhaben . # afd # islamisierung,0
"ubrigens , dinge sehe , einfuhrung # scharia # deutschland eigentlich frage zeit ... # fluchtlinge",0
"nein # multikulti , nein # islamisierung , nein # merkel # vertrauensfrage",0
"# kiel : # asylkult folgen , bald # einkaufszentrum , lieber # spd - wahler sonstiger # traumtanzer # rapefugees",0
"ja einwanderung z.b . amerika , australien , ostasien . nein # uberfremdung # islamisierung .",0
geschichte merkel-regime genauso zerstorerisch fur europa bewerten ns-regime # abmerkeln # islamisierung,0
viele # gebetsraume fur # christen wurden # islam- # fanatiker # deutschland zerstort ? # trummerfrau # asylanten # burgerwehr,0
# heute-journal : un ehrt # merkel fur # asylpolitik . 1 beitrag spater : suche kriminellen # asylanten . 107 manner gesucht . danke # cdu,0
"bekommen # asylanten aufgedruckt , bekommen # ttip vorgesetzt , mussen ubelste moderne propaganda medien ertragen . weit ?",0
wer bewaffnete grenzer ? # borispalmer # grune # afd halt recht ! # grunejugend kotzt ! # refugeesnotwelcome,0
"schleichende # islamisierung `` '' rucksicht '' '' schweinefl . nachstes ? frauen , unglaubige verbannen ? # schweinefleischpflicht sinnvoll",1
"hort widerliche kommentare uber # fluchtlinge # asylanten , reicht !",0
360 % mehr sexuelle ubergriffe # karneval vorjahr . # rapefugees # refugeesnotwelcome # grenzendicht # abmerkeln,0
"frau # merkelmussweg deutschland eu immer mehr isoliert , dank # asylanten politik , , nachste gipfel erfolglos",0
# osterreich macht richtig . # fluchtlingsobergrenze # refugees # refugeesnotwelcome # refugeesgohome # merkelmussweg # cdu,0
"bahnstrecke ( s2 ) erding- > munchen wurde vorhin gesperrt , # asylanten meinten , mussen gleise entlang munchen laufen .",0
fakt de lauft definitiv falsch ! # illner # edathy # islamisierung,0
"antisemitismus gesamten arabischen raum verbreitet , praktisch salonfahig.warum sowas thematisiert ? # islamisierung # asyl",0
etwa 10 prozent bevolkerung # syrien christen verschiedener konfessionen ; 1920 30 prozent . '' '' # islamisierung,0
"# regierung # merkel betreibt verlogene migrationspolitik vs eigene bevolkerung , # islamisierung beschleunigt ! # abmerkeln",0
# erdogan jakarta : `` '' islam islam islam '' '' . # europa fur # islamisierung 6 mrd  zahlen . g antwort : ablehnen ! ? ?,0
"# arschloch ochsner redet # scharia schon , waffenexporte # ruag saudi arabien exportieren . salzmann unterstutzt . # srfarena",0
"# fluchtlinge & # asylanten gibt angeblich terroristen , sollen fachkrafte , arzte & ingenieure .",0
brauchen dringend wahlbeobachter ! # ltwrlp # ltwrp # ltwbw # merkel # afd # cdu # csu # spd # malu2016 # laschet # rapefugees # krimigranten,0
ja asylobergrenze ! # asylpolitik # asylanten,0
muslimische # invasion ! # asylschmarotzer # krimigranten # rapefugees ! ! !,1
schutz suchende # fluchtlinge europa # radikale # islamisten- # krimigranten- # rapefugees entpuppen -in # gefangenenlager stecken,1
# islamisierung findet statt . # lt,0
# rosenmontag mainz nordafrikadusseldorf abgesagt . # rapefugees tun .,1
"`` '' gute '' '' fratze kapitalismus , # maischberger 600m2 groes mausoleum fur gebaut . warum # rapefugees schenken ?",0
# sachsen # asylanten . # tillich + # gabriel hetzt uber eigene landsleute . politikdarsteller beschamend,0
"darf , # esskultur offentlichen einrichtungen # islamisierung opfern sollen ! # schweinefleisch",0
"puh , bloss gluck gehabt , 30 # rapefugees # kiel madchen verfolgt bus blockiert . gerade mal gut gegangen !",1
# fluchtlinge # clausnitz filmten handys & provozierten stinkefingern . # clausnitz2002 # sachsen # fluchtlingskrise # asylanten,0
# muttikulti - mutti merkel verschuldete eskalation multikulti-problems einladen # rapefugees # krimigranten .,0
# refugeesnotwelcome boykottiert # bild # gutmenschen,1
"kinder schwimmbad unbeaufsichtig lassen , eltern vergessen , frei rumlaufende # rapefugees unwesen treiben. # abmerkeln",1
taglich gibt # deutschland # vergewaltigungen kindern dreckigen # fluchtlingen # asylanten . schande fuck you # refugges,1
# mindestlohn wegen # asylanten teilweise ausgesetzt . # fluchtlinge,0
"# gutmensch ! seid geschockt ? stehe flughafen winke abreisenden abgelehnt . # asylanten , wunsche guten flug .",0
# hoaxmap lieber # opfern # frauen # vergewaltigungen # fluchtlingen # asylanten helfen . opferschutz ; ),0
"frauen u christen bekommen extraunterkunfte , # asylanten schutzen.u wer schutzt deutschen rausgekommen ?",1
"menschen doll hassen , sterben sehen mochte ? # asylanten # afd # noafd # nonazis # sachsenanhalt # menschistmensch",0
grenze # mazedonien versuchen tausende # asylanten gewalt # deutschland durchzubrechen fast manner,0
"sturm sicht , rechtfertigt umzuge # rosenmontag abzusagen . vermutlich `` '' sturm '' '' nordafrika grund . # afd # rapefugees",0
beschutze deutsche frauen teilzeit # rapefugees .,0
kalte schlechtes wetter winter versto menschenwurde . # hungerstreik # rapefugees,0
fr teile # invasoren lagers # calais geraumt / gr invasorenlager # idomeni raumen . besser spat nie . # rapefugees # invasion,0
"wurden deutsche soldaten decken # asylanten verteilen , konnten helfen eu aussengrenze bewachen ! # merkel rafft",0
"sabatina james # lanz , sicher mutig # deutschland # scharia-probleme losen ? # opfersindopfer",0
statt # hoax liste bestatigten sexuellen ubergriffen # rapefugees.das ware wirkliche transparenz fur bevolkerung ! # abmerkeln,1
"ubrigens , berliner staatsanwaltschaft besseres tun ( # kriminalitat v. # asylanten ) , wg . 1/2g meth durchzudrehen ? ! # beck",0
"falls # merkel # eu- # turkei gesprach `` '' # fluchtlinge '' '' `` '' erfolg '' '' , verkaufen medien # islamisierung wohl `` '' bereicherung '' '' . # afd",0
# maischberger kosten zuwanderung gehoren gesellschaftl . kosten fatalen # islamisierung sbeschleunigung jihad !,0
"familie , freunde & bekannte bewegen kommenden wahlen national wahlen ! # merkelmussweg # parteienblockmussweg # islamisierung",0
"# tunesien warten hunderttausende # asylanten ubersetzen italien , sizilien # mitteleuropa weiterzureisen .",0
schnauze voll # asylanten geschwafel . # gutmenschen # fresse,0
"islam bank , islam partei.ausbau islamischer infrastruktur politik idioten reden immer `` '' angeblicher '' '' # islamisierung",1
"schande fur deutschland , hashtag # rapefugees gibt wahrend make rape legal gibt ! # allhumansmatter ! # allbeingsmatter !",0
"# rapefugees # refugeeswelcome burger bewaffnet , fachkrafte tun . zogern , einzusetzen . better he than me",1
"sicher gibt plane # merkel # klockner # spd , deutschen 13.3. wahlrecht nehmen # asylanten geben",0
zahle christlichen land monat ne menge kirchensteuer.wofur ? immer mehr muezzin-rufe hore ! # asyl # islamisierung,0
"raum stille '' '' tu dortmund zeigt kleinen , absehbarer zukunft ganz deutschland ergehen . # islamisierung",0
# illner bartsch weiss schon mehr . jemen kommt nachste fluchtlingswelle . hilfe # islamisierung uberall !,0
# kretschmann # gruene # maas # spd pistorius # spd eigenen landsleute vorverurteilen +beschuldigen+jetzt schweigen # handgranate # asylanten,0
gibt # rapefugees,0
# fakt # ard . 90 jahriger taxifahrt verweigert . # asylanten egal weit kutschiert ! hasse # merkel mittlerweile !,0
mussen fluchtursachen bekampfen '' '' richtig ! dampft endlich opulenten leistungen fur anerkannte # asylanten !,0
woher kommen uberhaupt # migranten # griechenland ? sicherlich # syrer . # pakistan ? # indien ? # rapefugees # paki,0
"wer grenzenlose unkontrollierte zuwanderung , # islamisierung , sicherheitseinbuen & # kuscheljustiz # migrantenbonus , wahlt # afd",1
"# merkel geschichte eingehen kanzlerin , burgerkrieg d schurte , # islamisierung d beschleunigte+sozialsysteme ruinierte ! !",0
# asylanten wirtschaftsverbande stehen merkel-klar-pro jahr+1 mio konsumenten.arbeit billig.die kasse klingelt . bezahlung garantiert,0
"# fluchtlinge &   # asylanten perverse # kinderschander tag # deutschland , skrupelos # frauen & # kinder vergewaltigen .",1
"nein ! klare aussage , bedarf weder erklarung begrundung ! # rapefugees # koln # hamburg # kiel",0
visafreiheit # turkei bringt hunderttausende neue # asylanten. # erdogan zerbombt kurdengebiete d fliehen. # merkel versagt,0
"dt . umfrage fragen , # pegida heit.wie wissen , # islamisierung heit ? deutsche aufwachen !",0
auftritt # asylanten migranten kommt gespielte hysterie sozis . realisieren langsam machtverlust .,0
gesetzesvorschlag : vasektomie strafe fur vergewaltiger # rapefugees # refugees # vergewaltigung # rape,1
# hartaberfair oh mann glaubs einfach nicht.wann wacht d endlich ! vollig isoliert.alle habens kapiert # islamisierung stoppen !,0
hallo # hessen ! geht # kommunalwahl stimmt fur # heimat # deutschland # afd # widerstand # fluechtlinge stoppt # merkel # islamisierung,0
"nato , militarbundnis , pruft einsatz schlepper . # fluchtlinge # rapefugees # einzelfall # krimigranten # whitegenocide",0
# annewill # merkel schafft ab . labert mist ! # refugees # refugeesnotwelcome # refugeesgohome # merkelmussweg,0
# rapefugees raus preuen !,1
"turkmenen sexuell missbraucht , x-mal minderjahrige madchen # rapefugees sexuell belastigt . # kiel 2016 ! # islam # sophienhof [ 2/2 ]",1
"# hjartaberfair # osterreich sozialsysteme # asylanten uberlasten . korrekt , d begreift burgern schadet",0
"# diebstahl , # einbruch , # sexuelle ubergriffe v. # migranten -wird # verschwiegen , # bestraft -bei # scharia diebstahl hand abschlagen",0
# bayern droht imamen : werbung fur # scharia # verfassung 50 000 euro # bugeld . # integrationsgesetz . # csu # fluechtlinge,0
gute # opfer # krimigranten & # rapefugees zeigen straftaten . wurde # rechten nutzen . tip fur # gutmenschen .,1
"wer millionen # asylanten , wahlt links . wer # afd . # cdu ? hm , millionen # asylanten gleichzeitig ?",0
"kaum kommen weniger # invasoren uber balkanroute , schon durfen 10 mio # muslime turkei visum rein eu . # islamisierung",0
# fluechtling macht eigentlich araber sache ? # asylanten ! sollen sollen aufnehmen ! ! !,0
"ab heit mehr leben , uberleben ! # koln # kiel # rapefugees",0
"scheint steigt zahl patriotischer europaer , bock # islamisierung . eigentlich , auer # merkel-deutschland .",0
"bestatigte sexualdelikte # rapefugees brisant siehe vergewaltigungsrate schweden , deswegen lieber # hoax fur honks ! # abmerkeln",1
"# is- # sympathisant # darmstadt , # werbe- # video fur # terrormiliz -fur derart gnadenlose # mitburger d.v . gewunschte # scharia anwenden",1
"immer lustig , # pegida # fremdenfeindlich dargestellt ! fur # linken steinewerfer : pegida # islamisierung !",0
# asylanten # eu fluten.und sicher # fluchtlinge welt stuck fur stuck ! 60mio. # afd # cdu,0
# fasnacht # jahr geht geschichtsbucher - soviele # rapefugees nie : ( gehoren kastriert,1
"wer begriff # rapefugees hetze gleichsetzt , einfach realitat verdrangen bewusst totschweigen ! # solidaritatmitkolja",1
"# clausnitz erinnert immer mehr # handgranate u # lageso-toten. # asylanten provozieren , niemand kommt schaden , # besorgtegutmenschen heulen",0
"wer # spd # grune wahlt , bekommt # islam # scharia deutschland # islamisten tolerieren minderheiten daher # afd",1
"liebe frau # merkel , aufforderung # asylanten unbegrenzt aufnehmen laufe zeit rachen ... ... nee",0
grade hart verdienten kaffee ner tankstelle trinken kamen gut gebaute # asylanten rein kauften bier zigaretten,0
****w i d e r s t a n d g e g e n i s l a m i s i e r u n g**** # bautzen # clausnitz # rapefugees # cologne # koelnhbf # germany # noislam # sos,0
"wurden # gutmenschen sagen , christen/europaer massenweise arabien einwandern wurden ? # islamisierung",1
# koelnhbf gab opferbashing # clausnitz gibt mitleid # clausnitz2002 + schone wohnungen fur # asylanten . # deutschland,0
eu-kommission wertet # asylanten- # obergrenzen osterreichs illegal . # spo- # ovp-bundesregierung ignoriert eu-recht . # amtsmibrauch ?,0
"dt . # bevolkerung arbeitet fur musl.migr. , dt . # wirtschaft druck reallohne aufrechterhalten kann. # islamisierung akzeptiert !",0
"gester 2 # asylanten begegnet beide voll oben , kamen # afghanistan saufen scheinbar taglich langeweile # fluechtlinge",0
garantiere dauer # wohnortpflicht fur # asylanten deutschland vorschreiben.volliger unsinn kosmetik. # afd,0
tranengas fluchtlinge # imzentrum benutzt dank # rapefugees - gibt 's unterschied - benehmen,0
deutschland kostet betreuung unbegleiteten minderjahrigen # asylanten je bundesland 40- 60.000 jahr # ltwbw16,0
"1.000.000 einheimischen , osterreich armutsgrenze leben , durfen integration # asylanten geopfert .",0
"tussi voll naiv . nimmt sudlandische manner auto uber grenze , wundert illegale # asylanten . # domian",0
# cdu mindestlohn fur # asylanten aussetzen . nehmen asylanten deutschen arbeit billig ! # afd wahlen . # merkelmussweg,0
"# asylanten # sonntagsstammtisch # stuckl : `` '' mussen schaffen '' '' . frage : warum schaffen ? ! islamisierung # brd , ? !",1
"ahaa , # fluchtlinge potentielles # risiko fur # wirtschaft ( neben # brexit ) # eudssr # brddr # rapefugees",0
# merkel plan b sagt # annewill . vielleicht ware plan b endlich mal realpolitik fragen # asylanten # fluchtlinge,0
eu # grune europa # asylanten fluten steuerzahler ausbluten lassen . partei gehort verboten !,0
"fuball faschisten '' '' # regierung fur idioten.kritiker # islamisierung nazis diffamieren , linksfaschismus",0
"anstatt milliarden # armut # deutschland einsetzt , steckt lieber # asylanten d.turkei geld arsch ! ?",0
"schuldige fluchtlingsdrama  konnte endlich identifiziert , russen schuld , sagt merkel ! # asylanten # merkel # brd",0
# fluchtlinge # asylanten # stop # koln # vergewaltigungen # aufschrei # kriminalitat # cdu # spd # merkel # wahl # afd # grenzen # lugenpresse,0
asylpaket 2..alles pseudo vorschlage kommenden wahlen beeinflussen.. # merkel mehr schein ! ! ! # asylanten,0
# sterntv 24.02.16 soeben sofort weggezappt ! lugensendung hoch 10 ! # sachsen wissen tun ! # refugeesnotwelcome,0
gibt alternative # afd . # afd einzige alternative ! # fluechtlinge # koelnhbf # islamisierung,0
"# industrie hofft ja immer # facharbeiter # refugees . ja , hoffnung stirbt zuletzt . # refugeesnotwelcome",0
# annewill ja kriminalitat # rapefugees naturlich satz behandelt . thema erledigt.kriminalitat ja explodiert !,0
"altparteien kommt sturm # rosenmontag gerufen . lasst gut vorwand verkaufen , weitere # rapefugees falle gabe . # afd",0
"alte schachtel zeigt freundliches gesicht , horden # rapefugees hasslichen gesichter -oder korperteile- zeigen. # kiel",1
geschichte merkel recht geben '' '' - falsch - geschichte uber merkel richten ! # abferkeln # refugeesnotwelcome,0
tater # kieler-mobs bisherige hochststrafe bekommen : # hausverbot ! # kiel # rapefugees # fluchtlinge,0
# dasduell . # goring-eckardt 1 mio neue # asylanten . # kauder . schwarz grun vormarsch . prost mahlzeit . # afd wirkt,0
# sexuallkunde fur # fluchtlinge # migranten ... # mama # merkel bringt # asylanten ficken ... # vergewaltigungen funktionieren bereits,1
zwei dutzend manner '' '' ubliche anzahl fur muslimische rape gangs uber unglaubige schlampen herzufallen. # rapejihad # rotherham # rapefugees,1
"vorhin jemand gefragt , # islamisierung deutschlands wohl weitergeht ? na , # erdogan # bundeskanzler .",0
schweizer firmenchefin verlangt # asylanten einstellt . klar 1 schweizer 4000 chf lohn 4 asylanten fur 1k anstellen,0
# merkel lasst heute # annewill i.d . # ard prasentieren . unwidersprochen darf verfehlte # asylanten-poltik verbreiten .,0
"finde , europa nie : # refugeesnotwelcome , tanzt dabei reihe merkelt gerade ab .",0
# dieanstalt # fluchtlinge # asylanten benotigen schwimmpass grenzubertritt ... ruckfuhrung ubers # mittelmeer geplant muhaaaa,1
regierung griff . gibt hoffentlich denkzettel nachsten wahlen ! # refugees # refugeesnotwelcome # abmerkeln,0
"gerechte # deutschland ja , # juden , # christen verfolgt . # wirschaffendas # merkel # islamisierung",0
"# radikaler # imam # danemark ruft z # steinigung v # frauen -was ware , riefen , # imame # europa # scharia # steinigen ?",0
problem ? fur moslems schon legal ... # makerapelegal # rapefugees,1
"simone # peter seit 7 monaten weit uber 1 mio . # asylanten , keinerlei konzept , zuzug begrenzt . # berlindirekt",0
"gespannt # onebillionrising . hoffentlich # rapefugees gesteckt , ordentlich grabschmaterial gibt .",0
"# kipping dumm ! # asylanten wohnungen kriegen + verpflegung all incl + taschengeld + krankenkarte fur umme , kommen immer mehr !",0
zukunft . # cdu wahler # mea marodieren merkels wunsch mordend u vergewaltigend durchs land # islamisierung findet statt,1
